"UT","DT","TC","PY","Department"
"ZAGAR2016220","CONFERENCE",0,2016,"Electrical and Computer Engineering"
"USOVA2016933","ARTICLE",0,2016,"Electrical and Computer Engineering"
"ALLEN20165","ARTICLE",2,2016,"Electrical and Computer Engineering"
"SHAMSIL2016","CONFERENCE",1,2016,"Electrical and Computer Engineering"
"HIGASHINO2016113","ARTICLE",1,2016,"Electrical and Computer Engineering"
"JONES20163424","ARTICLE",1,2016,"Electrical and Computer Engineering"
"KARAMI2016","CONFERENCE",0,2016,"Electrical and Computer Engineering"
"SUBASINGHE2016","ARTICLE",1,2016,"Electrical and Computer Engineering"
"GRIS2016","ARTICLE",2,2016,"Electrical and Computer Engineering"
"ALLISON2016243","ARTICLE",0,2016,"Electrical and Computer Engineering"
"CURRIE201631","ARTICLE",3,2016,"Electrical and Computer Engineering"
"ETEDALI2015539","CONFERENCE",1,2015,"Electrical and Computer Engineering"
"SHARIFI2015371","CONFERENCE",0,2015,"Electrical and Computer Engineering"
"ABOUTALEBIAN201591","CONFERENCE",1,2015,"Electrical and Computer Engineering"
"NAJMAEI2015573","CONFERENCE",0,2015,"Electrical and Computer Engineering"
"KHOSHNAM20153202","CONFERENCE",4,2015,"Electrical and Computer Engineering"
"MAHMOOD20157215","ARTICLE",13,2015,"Electrical and Computer Engineering"
"ZHANG2015557","ARTICLE",13,2015,"Electrical and Computer Engineering"
"DASHKOVSKIY2015275","CONFERENCE",1,2015,"Electrical and Computer Engineering"
"MAHMOOD20153052","ARTICLE",16,2015,"Electrical and Computer Engineering"
"AKHTAR20155187","ARTICLE",4,2015,"Electrical and Computer Engineering"
"OSMAN2015","ARTICLE",0,2015,"Electrical and Computer Engineering"
"HUANG2015","ARTICLE",2,2015,"Electrical and Computer Engineering"
"OSMAN201558","ARTICLE",2,2015,"Electrical and Computer Engineering"
"FILIO-RODRIGUEZ20151818","ARTICLE",4,2015,"Electrical and Computer Engineering"
"ELEMAM2015145","ARTICLE",0,2015,"Electrical and Computer Engineering"
"DORDIZADEH2015","ARTICLE",12,2015,"Electrical and Computer Engineering"
"TONG20153252","CONFERENCE",0,2015,"Electrical and Computer Engineering"
"MOUSAVI20155110","ARTICLE",0,2015,"Electrical and Computer Engineering"
"EL-RAZOUK20152020","ARTICLE",2,2015,"Electrical and Computer Engineering"
"KHOSHNAM20151404","ARTICLE",7,2015,"Electrical and Computer Engineering"
"REYHANI-MASOLEH20151215","ARTICLE",2,2015,"Electrical and Computer Engineering"
"KHANI2015930","ARTICLE",10,2015,"Electrical and Computer Engineering"
"HAJIMIRAGHA2015534","ARTICLE",9,2015,"Electrical and Computer Engineering"
"AZIZIAN201567","ARTICLE",3,2015,"Electrical and Computer Engineering"
"ABDULRAHMAN2015438","ARTICLE",4,2015,"Electrical and Computer Engineering"
"NAJMAEI2015207","CONFERENCE",2,2015,"Electrical and Computer Engineering"
"ABDELLATIF201530","CONFERENCE",2,2015,"Electrical and Computer Engineering"
"ALRASHEEDI201541","ARTICLE",5,2015,"Electrical and Computer Engineering"
"CAI2015691","CONFERENCE",1,2015,"Electrical and Computer Engineering"
"SABARINATHAN2015","ARTICLE",0,2015,"Electrical and Computer Engineering"
"GHANDORH2015251","CONFERENCE",0,2015,"Electrical and Computer Engineering"
"LIAO2015270","ARTICLE",3,2015,"Electrical and Computer Engineering"
"MUKHTAR2015","CONFERENCE",1,2015,"Electrical and Computer Engineering"
"ABDESSAMEUD201515","ARTICLE",10,2015,"Electrical and Computer Engineering"
"GHANDORH2015218","ARTICLE",0,2015,"Electrical and Computer Engineering"
"MUKHTAR201528","CONFERENCE",1,2015,"Electrical and Computer Engineering"
"POURSARTIP2015","CONFERENCE",0,2015,"Electrical and Computer Engineering"
"ESCOTO20154742","CONFERENCE",5,2015,"Electrical and Computer Engineering"
"ZHANG20151493","ARTICLE",9,2015,"Electrical and Computer Engineering"
"GANTA2015432","CONFERENCE",0,2015,"Electrical and Computer Engineering"
"ZHALEFAR2015","ARTICLE",8,2015,"Electrical and Computer Engineering"
"SAMANI2015606","CONFERENCE",6,2015,"Electrical and Computer Engineering"
"POLUSHIN2015143","ARTICLE",7,2015,"Electrical and Computer Engineering"
"KHALAJI2015573","CONFERENCE",0,2015,"Electrical and Computer Engineering"
"SHAHBAZI20155910","CONFERENCE",1,2015,"Electrical and Computer Engineering"
"SOBOT20151558","CONFERENCE",0,2015,"Electrical and Computer Engineering"
"HADDAD2015","CONFERENCE",0,2015,"Electrical and Computer Engineering"
"KARAMI2015","CONFERENCE",1,2015,"Electrical and Computer Engineering"
"KARAMI2015","CONFERENCE",2,2015,"Electrical and Computer Engineering"
"WICKENS2015","ARTICLE",2,2015,"Electrical and Computer Engineering"
"GOBBO20141764","ARTICLE",9,2014,"Mechanical and Materials Engineering"
"HU201341","ARTICLE",61,2013,"Mechanical and Materials Engineering"
"ALLO20123148","ARTICLE",29,2012,"Mechanical and Materials Engineering"
"BOOK20124598","ARTICLE",0,2012,"Mechanical and Materials Engineering"
"TRANT201617694","ARTICLE",2,2016,"Mechanical and Materials Engineering"
"CUTHBERT20164872","ARTICLE",6,2016,"Mechanical and Materials Engineering"
"KENAREE20154272","ARTICLE",6,2015,"Mechanical and Materials Engineering"
"GUTERMAN201515664","ARTICLE",4,2015,"Mechanical and Materials Engineering"
"TABATABAEI2015752","ARTICLE",18,2015,"Mechanical and Materials Engineering"
"TABATABAEI2015575","ARTICLE",10,2015,"Mechanical and Materials Engineering"
"GUTERMAN20132782","ARTICLE",10,2013,"Mechanical and Materials Engineering"
"BERVEN2013499","ARTICLE",10,2013,"Mechanical and Materials Engineering"
"LIU201613476","ARTICLE",11,2016,"Mechanical and Materials Engineering"
"LI20164467","ARTICLE",8,2016,"Mechanical and Materials Engineering"
"WANG2016936","ARTICLE",5,2016,"Mechanical and Materials Engineering"
"WANG2014","ARTICLE",14,2014,"Mechanical and Materials Engineering"
"SHI20141","ARTICLE",3,2014,"Mechanical and Materials Engineering"
"QIAN2014","ARTICLE",2,2014,"Mechanical and Materials Engineering"
"BETCHEN201449","ARTICLE",4,2014,"Mechanical and Materials Engineering"
"MORADI2014613","ARTICLE",9,2014,"Mechanical and Materials Engineering"
"LIU20146472","ARTICLE",57,2014,"Mechanical and Materials Engineering"
"AMARESH20147545","ARTICLE",6,2014,"Mechanical and Materials Engineering"
